ConvID,text,ratings
19379,"S:: Hi R:: Good evening, what type of movie are you interested in watching tonight? S:: Do you know any mystery films like Sherlock Holmes (mystery sci-fi) ? Or The Game (drama mystery thriller) ? R:: I have not seen The Game (drama mystery thriller) , but one movie that comes to mind is Prince of Persia: The Sands of Time (action adventure fantasy romance imax) Have you seen that one? ","{'UiD': 6151, 'qt_movie_mentionned': 3}"
19387,S:: Hi! R:: Hello. What kind of movie are you in the mood for? S:: im thinking something along the lines of The Greatest Showman () R:: have you seen Les Misérables () ? S:: i havent! heard so many good things about it though ,"{'UiD': 4889, 'qt_movie_mentionned': 0}"
19395,"R:: Hello S:: Heya!
I was looking for something family-friendly, like Home Alone (children comedy) Or maybe something like Harry Potter () Do you have any suggestions? R:: I love Home Alone (children comedy) ! S:: Yes that is a classic R:: I have not seen any Harry Potter () movies! Have you seen The Adventures of Milo and Otis ()? S:: Yes I have, and we thoroughly enjoyed it. R:: The Adventures of Milo and Otis () is one of my favorite family movies! ","{'UiD': 6390, 'qt_movie_mentionned': 3}"
19396,"R:: Hello S:: Hi! I was hoping you could suggest something funny for me. It;s been a really long day. R:: Have you ever seen The Expendables (action adventure thriller)? Oh sure, what era? 1970s? S:: Don't have a preference, just smart funny rather then gross funny. If you know what I mean. ","{'UiD': 1288, 'qt_movie_mentionned': 0}"
19421,"R:: Hello S:: I  woulld like to watch a horror movie. Like The Exorcist (horror mystery) R:: Okay. Have you ever seen The Exorcism of Emily Rose (crime drama horror thriller) ? It was a pretty good movie. S:: No, I haven't. ","{'UiD': 5634, 'qt_movie_mentionned': 1}"
19429,"S:: Good morning, how are you? R:: Great. S:: I am in the mood for a good classic family film. Any suggestions? I love Chitty Chitty Bang Bang (adventure children comedy fantasy musical) R:: I know it isn't Christmas time, but A Christmas Story (children comedy)  is a classic S:: You are right! It is a good one R:: I have never seen Chitty Chitty Bang Bang (adventure children comedy fantasy musical) , but have you ever seen Swiss Family Robinson (adventure children) ? S:: Oh I forgot about that one! I think that one is excellent!! ","{'UiD': 5890, 'qt_movie_mentionned': 3}"
19438,R:: Hello. What are you in the mood for? S:: I'm looking for some Kid-Friendly movies I can watch with my son. He's 8. Have any ideas? ,"{'UiD': 5996, 'qt_movie_mentionned': 0}"
19438,R:: Hello. What are you in the mood for? S:: I'm looking for some Kid-Friendly movies I can watch with my son. He's 8. Have any ideas? R:: well all kids should learn the magic that is pokemon. you should try Pokémon: The First Movie (adventure animation children fantasy sci-fi) S:: Oh good idea!! I'll put that on my list! what are some other ideas? ,"{'UiD': 3011, 'qt_movie_mentionned': 1}"
19454,"R:: Hi S:: Hello. R:: What kind of movies do you like? S:: I am feeling kind of girly, so maybe a good romantic tear jerker? Something like Titanic () R:: Oh gosh i love this movie! I've seen it million times! I wouldn't recommend Notebook () because you probably already watched it I really loved The Fault in Our Stars (drama romance) S:: I did! Loved it R:: Such a sweet and heartbreaking movie S:: I haven't seen that yet. Who is in it? R:: Shailene Woodley Ansel Elgort S:: That sounds like it might hit the spot. Any other ideas? R:: They both play teens who have cancer ","{'UiD': 875, 'qt_movie_mentionned': 3}"
19466,"S:: Hey there! How's it going? R:: Hi there! What genre of movies are you into? S:: I like all kinds of movies, but I would really like to watch something historical this afternoon. Like Braveheart (action drama war) Whoops R:: Oh I see! S:: Like it so much I said it thrice ","{'UiD': 2886, 'qt_movie_mentionned': 1}"
19472,S:: Hello! R:: Hi! What did you have in mind today? S:: Do you know any good Scott Bakula movies? ,"{'UiD': 1097, 'qt_movie_mentionned': 0}"
19472,"S:: Hello! R:: Hi! What did you have in mind today? S:: Do you know any good Scott Bakula movies? I have seen Lord of Illusions (horror) and loved it! R:: I've seen him mostly on tv shows, but I do remember him in Necessary Roughness (comedy) , which was a great movie. He was also In American Beauty (drama romance) in a mor supporting role S:: I don't think I've seen that. I loved American Beauty (drama romance) ! R:: Oh! He was also in that Matt Damon movie! ","{'UiD': 3122, 'qt_movie_mentionned': 2}"
19472,"S:: Hello! R:: Hi! What did you have in mind today? S:: Do you know any good Scott Bakula movies? I have seen Lord of Illusions (horror) and loved it! R:: I've seen him mostly on tv shows, but I do remember him in Necessary Roughness (comedy) , which was a great movie. He was also In American Beauty (drama romance) in a mor supporting role S:: I don't think I've seen that. I loved American Beauty (drama romance) ! R:: Oh! He was also in that Matt Damon movie! The Informant () ","{'UiD': 1270, 'qt_movie_mentionned': 3}"
19475,"R:: Hello! :) S:: Hi! R:: What can I find for you today? S:: I'm feeling a little nostalgic, I just watched Dirty Dancing (drama musical romance)  and Grease (comedy musical romance) R:: Great ones! So you are looking for older movies I take it. S:: Can you think of any movies that will make me smile/cheer? Old or new. R:: Monster-in-Law (comedy romance) will make you laugh. S:: I haven't seen or heard of that. Can yyou tell me a little about it? No spoilers though! :) R:: It's a romantic comedy with Jane Fonda and Jennifer Lopez. S:: The name alone is funny, I'll have to put it on my must watch list. Any other suggestions? And you gotta love Ms. Fonda. R:: Evan Almighty (comedy fantasy) was great!it also has Wanda Sykes and had me cracking up. That's true! ","{'UiD': 1215, 'qt_movie_mentionned': 3}"
19476,"S:: Hi! :) R:: Hello :) how are you? S:: Good. You? R:: I'm great i'm told i get to suggest movies to you! S:: Okay. Do you know any movies with Wanda Sykes in them? I loved Evan Almighty (comedy fantasy) and Monster-in-Law (comedy romance). R:: I suppose i could recommend Evan Almighty (comedy fantasy) or even Snatched (action comedy) with whats her face If you don't mind Amy Schumer S:: I don't mind. R:: If you like animation Rio (adventure animation children comedy) was a good one that would be child friendly if you're looking for a family movie S:: We have seen that and loved it! R:: I'm glad to hear that I was a big fan of it as well a real feel good movie for all ages. :) S:: It was! :) R:: What other kinds of movies do you like? Action, romance, drama, horror, thriller? Animation? S:: Romantic comedies. ","{'UiD': 2680, 'qt_movie_mentionned': 3}"
19478,S:: hello I am looking for some off beat comedies R:: Excellent! ,"{'UiD': 2828, 'qt_movie_mentionned': 0}"
19493,R:: Hello! :) S:: Hi. I am looking for a children's movie to watch with 10 year old. My daughter has seen and loved Coco () It doesn't have to be a cartoon. She also liked The Parent Trap (children comedy romance) R:: What about The Jungle Book (adventure drama fantasy) or The Book of Life (adventure animation romance)? S:: I don't think she has seen The Book of Life (adventure animation romance) . I showed her the cover and she said she has been wanting to see that. ,"{'UiD': 1311, 'qt_movie_mentionned': 3}"
19494,"S:: Hey R:: Hello! What kind of movie are you wanting to watch tonight? S:: I'm thinking about watching a mystery or a thriller. Know any good ones? Something like Seven () maybe? I liked that one. R:: Yes! I love a good mystery! Have you ever seen The Silence of the Lambs (crime horror thriller) S:: Oh yeah, that's a great one. R:: Have you seen The Usual Suspects (crime mystery thriller) s? That is older, but it is good. Oh,and One Flew Over the Cuckoo's Nest (drama) S:: I haven't seen Usual Suspects yet, actually. I really should. But I've seen Cuckoo's nest. Love that one. ","{'UiD': 787, 'qt_movie_mentionned': 4}"
19500,R:: Hi S:: Hi I am looking for a movie similar to Romeo and Juliet () please. R:: Okay. I think I can help you with that. Have you ever seen Legends of the Fall (drama romance war western) ? S:: No I have not. What is it about. R:: It's about two brothers that fall in love with the same woman. It's a good show. ,"{'UiD': 5809, 'qt_movie_mentionned': 0}"
19516,"R:: hi, how can i help you today? S:: Hi! Can you recommend some kid friendly movies? R:: I would love to S:: Our family loves Moana (adventure animation children comedy fantasy) but we have watched it too many times R:: what are some you enjoy, to help me narrow down my suggestions okay. great. if you like that, you may like Lilo & Stitch (adventure animation children sci-fi) S:: Oh we love that movie! R:: a cartoon about a little girl who finds a surfing alien great, I'm glad you enjoyed that movie S:: It's a classic R:: let me think of something else. how about Kubo and the Two Strings (adventure animation children fantasy) S:: I've never heard of that one R:: Laika’s latest stop-motion effort is an original story about a young protagonist who takes to the sea with help from a maternal figure reincarnated as an animal and a supposed legendary hero who also has a miniature version of himself along for the ride. Sound familiar? There’s also a scene where the good guys have to retrieve a special weapon from a cave guarded by a monster. And in the end, the main villain is not as evil as he seems. S:: But it sounds good! I will have to add it to my list ","{'UiD': 2798, 'qt_movie_mentionned': 3}"
19537,"R:: Hello. May I suggest a movie of the genre of your choice? S:: Yes, I'd like some good scary movies R:: Great. Have you seen The Conjuring (horror thriller) or The Conjuring 2 (horror) ? They are really good films based on true stories. S:: I haven't seen either of those. Which do you think is better The Conjuring (horror thriller) or the sequel? R:: Or a funny horror movie Shaun of the Dead (comedy horror) ? They are awesome, there's no way to choose. S:: I'll have to check them both out then.I like funny horror. What is Shaun of the Dead (comedy horror) about? R:: Insidious: Chapter 4 () was a newer film. Zombies in England. A couple of friends try to stay safe during a zombie apocalypse S:: I haven't seen Insidious: Chapter 4 () either. Zombies in England sounds really great, thanks! I'll definitely check that out. ","{'UiD': 5054, 'qt_movie_mentionned': 2}"
19548,R:: hello! S:: hi R:: I just pulled down Notting Hill (comedy romance) because I think someone will like it S:: I love Notting hill! I will rewatch it. Any other romantic/comedy movies that you recommend? ,"{'UiD': 2981, 'qt_movie_mentionned': 1}"
19548,"R:: hello! S:: hi R:: I just pulled down Notting Hill (comedy romance) because I think someone will like it S:: I love Notting hill! I will rewatch it. Any other romantic/comedy movies that you recommend? R:: have you seen A Girl at My Door (drama) with doona bae? it is not romantic, but it hurts to watch S:: No I have not? Is it funny? I may try it out. ","{'UiD': 2803, 'qt_movie_mentionned': 2}"
19552,"R:: Hello there, Have an okay Tuesday? S:: Hello!  I was looking for any good dramatic movies!  I really liked The Shawshank Redemption (crime drama) R:: Sure! I loved that one. S:: Yes, it was a good day, thank you!  Also liked The Impossible () R:: Have you seen Titanic (drama romance)? It's pretty long and dramatic. S:: Oh, I think everyone saw that one!  Jack, I'll never let you go!  (Promptly lets him go)  hehe ","{'UiD': 6561, 'qt_movie_mentionned': 2}"
19554,"R:: hi, how can I help you today? S:: I'm looking for a good family movie. R:: great, can you give me some examples of some movies you like, to help me narrow my search? ","{'UiD': 6433, 'qt_movie_mentionned': 0}"
19557,"S:: Hi, I am looking for a comedy something like Hangover () or The Hangover (comedy crime) if you respond, brb, R:: oh sorry yes, seen HAngover great film! As for other comedies, I recommend Tropic Thunder (action adventure comedy war) and The Other Guys (action comedy) If you like classics, you can't go wrong with The Naked Gun (western) or National Lampoon's Vacation (comedy) ","{'UiD': 5559, 'qt_movie_mentionned': 6}"
19559,"S:: Hi, I am looking for a silly movie R:: oh i know silly movies S:: something like Mr. Woodcock (comedy) or maybe Dr. Strangelove () anything like that would be great. R:: Cloud Atlas (drama sci-fi imax) is pretty silly S:: :) never heard of it. what is that about? R:: Dr. Strangelove () is hard to beat S:: that it is, that it is. R:: i don't even now where to start S:: anywhere I promise, I'm not hard to please ","{'UiD': 5972, 'qt_movie_mentionned': 3}"
19564,"R:: hey, do you like subtitles? apparently not if you can't even chat S:: Hello! yes I do...know any good foreign movies like Fist of Fury () R:: if you don't mind them, wong kar wai makes great movies S:: any specific one? R:: other than My Blueberry Nights (drama romance) , which was awful ","{'UiD': 1864, 'qt_movie_mentionned': 1}"
19564,"R:: hey, do you like subtitles? apparently not if you can't even chat S:: Hello! yes I do...know any good foreign movies like Fist of Fury () R:: if you don't mind them, wong kar wai makes great movies S:: any specific one? R:: other than My Blueberry Nights (drama romance) , which was awful so the action stuff?  The Grandmaster () is a darn good wuxia movie ","{'UiD': 3274, 'qt_movie_mentionned': 2}"
19564,"R:: hey, do you like subtitles? apparently not if you can't even chat S:: Hello! yes I do...know any good foreign movies like Fist of Fury () R:: if you don't mind them, wong kar wai makes great movies S:: any specific one? R:: other than My Blueberry Nights (drama romance) , which was awful so the action stuff?  The Grandmaster () is a darn good wuxia movie S:: I like Expelled from Paradise (animation sci-fi) anything like that ? R:: but there is so much out there; the new jackie chan movie The Foreigner () was good S:: I'll check that one out at least! ","{'UiD': 5201, 'qt_movie_mentionned': 4}"
19564,"R:: hey, do you like subtitles? apparently not if you can't even chat S:: Hello! yes I do...know any good foreign movies like Fist of Fury () R:: if you don't mind them, wong kar wai makes great movies S:: any specific one? R:: other than My Blueberry Nights (drama romance) , which was awful so the action stuff?  The Grandmaster () is a darn good wuxia movie S:: I like Expelled from Paradise (animation sci-fi) anything like that ? R:: but there is so much out there; the new jackie chan movie The Foreigner () was good S:: I'll check that one out at least! R:: woah, old school; The Shaolin Drunken Monk () is one of my go-to's S:: Ok now that sounds good! R:: there is so much terrible/awesome wuxia out there S:: Sounds good I am going to watch The Shaolin Drunken Monk () Thanks for the suggestions. ","{'UiD': 981, 'qt_movie_mentionned': 5}"
19569,"R:: Hey, what kind of movies are you into? S:: Hi, I want to watch a scary movie like It () or It () R:: Have yo seen Friday the 13th (horror)? S:: Something like that would be grat that is a great suggestion I like that movie, I have seen it, but will watch again can you suggest something more recent? ","{'UiD': 6279, 'qt_movie_mentionned': 3}"
19570,"R:: Hi what movies can I help you find? S:: I would like to watch a musical something like Singin' in the Rain (comedy musical romance) or Les Misérables () R:: I can help with that S:: great, I'm so glad you can it is very important to me ","{'UiD': 2121, 'qt_movie_mentionned': 2}"
19570,"R:: Hi what movies can I help you find? S:: I would like to watch a musical something like Singin' in the Rain (comedy musical romance) or Les Misérables () R:: I can help with that S:: great, I'm so glad you can it is very important to me R:: Have you seen A Star Is Born (drama musical)? S:: no, what is that about? R:: It's a movie where a girl, played by judy garland attempts to become a star. Grease (comedy musical romance) is very good as well. S:: sounds great I will watch it I love that movie I have seen it, but will watch it again thanks for the suggestion ","{'UiD': 183, 'qt_movie_mentionned': 4}"
19571,"S:: hello! how about superhero movies? R:: I liked Wonder Woman (action adventure fantasy) did you see it? S:: I have not seen Wonder () yet, should I? I lean more towards Deadpool (action adventure comedy sci-fi) R:: It was great, better then Justice League (action adventure sci-fi) Deadpool (action adventure comedy sci-fi) was fun cant wait for sequel S:: i have not seen Justice League (action adventure sci-fi) either, nor Suicide Squad (action crime sci-fi) ; i kind of avoid DC movies since Nolan left R:: I like horror thrillers like A Quiet Place () S:: i will watch that, then!  'horror' kinds of turns me off with stuff like Saw (horror mystery thriller) and whatnot R:: I do like the Mavel ones as well, Superman: Unbound () didnt do it for me ","{'UiD': 5921, 'qt_movie_mentionned': 6}"
19576,"R:: hi, how can I help you S:: hello! what kind of movies do you like R:: I want to watch a space movie something like Star Wars () or The Empire Strikes Back () S:: have you seen 2001: A Space Odyssey (adventure drama sci-fi) ? R:: something like that S:: have you seen 2001: A Space Odyssey (adventure drama sci-fi) that was space movies before george lucas R:: I have not, what is it about? S:: wow, that is asking a lot R:: just give me the elevator pitch like is it about a man in a space station, that sounds cool S:: 2001: A Space Odyssey (adventure drama sci-fi) is kind of about everything; aliens, the moon, saturn, ascension, the whole shebang R:: Okay, sounds great I will watch that can you recommend anything else? S:: it is worth seeing, not a shoot-em-up western like Star Wars () though R:: I love that movie, what a great suggestion can you recommend anything newer? S:: if you like westerns in space, go watch Serenity (action adventure sci-fi) by joss whedon R:: great S:: he also does all the The Avengers (action adventure sci-fi imax) movies ","{'UiD': 420, 'qt_movie_mentionned': 5}"
19580,"R:: Hi, how can I help you today? S:: Hello! R:: hi S:: Tell about romantic comedies I have not yet seen. R:: great, what are some movies you like? S:: I like Love Actually (comedy drama romance) R:: great, have you seen The Big Sick (comedy romance) about a man who falls in love with a woman who gets sick S:: i have not seen The Big Sick (comedy romance) , it sounds kind of unpleasant R:: it can be heartwarming, but it has its sad parts there is also Call Me by Your Name (drama romance) about cross generational same gender lovers you may like Everybody Loves Somebody (comedy) more or a classic light love story ","{'UiD': 814, 'qt_movie_mentionned': 4}"
19584,"R:: hi, how can I help you today. S:: im looking for movies that focus more on history! like Dunkirk (action drama thriller war). i loved seeing that movie! R:: okay great, have you seen The Darkest Hour (action horror sci-fi thriller) another side of the same events S:: yes i have! really cool story line. definitely enjoyed it R:: you you may like Saving Private Ryan (action drama war) another movie in WWII ","{'UiD': 999, 'qt_movie_mentionned': 3}"
19625,R:: hello! what kind of movies do you like? S:: hello I like movies that are about love. R:: any recommendations? ,"{'UiD': 4161, 'qt_movie_mentionned': 0}"
19627,R:: Hi S:: Hey there! I would like to laugh today! R:: Have you seen Superbad (comedy)? S:: yes! super funny! R:: How about Super Troopers (comedy crime mystery)? S:: no what is it about? ,"{'UiD': 6065, 'qt_movie_mentionned': 1}"
19629,"R:: Hello what kind of movies are you looking for? S:: Dramas, like Eve's Bayou (drama) R:: mmm I let me see..have you seen Schindler's List (drama war) ? ","{'UiD': 4519, 'qt_movie_mentionned': 1}"
19629,"R:: Hello what kind of movies are you looking for? S:: Dramas, like Eve's Bayou (drama) R:: mmm I let me see..have you seen Schindler's List (drama war) ? S:: I also enjoyed the drama How Stella Got Her Groove Back (drama romance) R:: 12 Years a Slave (drama)  seems to have a good plot, I think I have seen it. The movie you mentioned reminds me of Just Wright (comedy romance) S:: I might of, did he save Jews? R:: I enjoy all Queen Latifah movies S:: Never seen it either yeah I Liked her in Bringing Down the House (comedy) R:: haven't you??! ohh okay yess or Last Holiday (comedy) S:: No what's that? With Chris brown R:: Another of Queen Latifah and LL Cool Is comedy drama, where she thinks she's about to die, so, decide to spend a luxurious holidays. S:: But t Is that a drama? R:: drama and comedy ","{'UiD': 6432, 'qt_movie_mentionned': 3}"
19630,"R:: Hi! I love comedy movies, what about you? S:: I do! Ever tr Ever tr Ever seen How High (comedy) R:: I have, it was really funny. I also love The 40-Year-Old Virgin (comedy romance) . S:: There's Something About Mary (comedy romance) is equally funny to that one! ","{'UiD': 6466, 'qt_movie_mentionned': 3}"
19638,"R:: Hello there! S:: hi, I am looking for a buddy comedy something like Bad Boys (action comedy crime drama thriller) ","{'UiD': 700, 'qt_movie_mentionned': 1}"
19676,"S:: Hiya! R:: Hello, how are you? What can I help you with today? S:: Good thanks. I want to watch something like Ready Player One () , or Valerian and the City of a Thousand Planets (action adventure sci-fi) A fantasy/sci fi experience R:: those are both good, I could recommend Black Panther ()   or maybe even A Quiet Place () if you are looking for newer flicks S:: I watched both, and they are exactly the kind of movie I had in mind. ","{'UiD': 2969, 'qt_movie_mentionned': 4}"
19677,"S:: Hello R:: Hi. What kind of movie can I help you find? S:: I'm looking for a good horror movie, maybe a bit older ","{'UiD': 4081, 'qt_movie_mentionned': 0}"
19677,"S:: Hello R:: Hi. What kind of movie can I help you find? S:: I'm looking for a good horror movie, maybe a bit older something like Society (horror mystery) or From Beyond (horror sci-fi) R:: A good older horror has to be Aliens (action adventure horror sci-fi) , I also love Poltergeist (horror thriller). Have you seen them? S:: I've seen both of those, they are great.  Any other suggestions? Poltergeist is good, and it doesn't have lots of gore or anything which is nice I've seen all the aliens movies. ","{'UiD': 4551, 'qt_movie_mentionned': 4}"
19681,"S:: Hello, how are you? R:: I am ok, how are you? S:: I'm good ","{'UiD': 1004, 'qt_movie_mentionned': 0}"
19691,R:: Hi S:: hi R:: what would you like to watch S:: I'm looking for a good drama movie or two to watch tonight ,"{'UiD': 1208, 'qt_movie_mentionned': 0}"
19692,"R:: Hiya, having a good week so far? S:: Hi there!  Sure am -- looking forward to the weekend and could use some documentary movie recommendations. R:: First thing that comes to mind is March of the Penguins () S:: Ohhh interesting - I've never watched that. I'd like to have a few to choose from - any other ideas.  I really enjoy German/Jewish history and of course Egypt/pyrimid stuff. R:: Or Super Size Me (comedy documentary drama) S:: Nice!  Never seen it. ","{'UiD': 5357, 'qt_movie_mentionned': 2}"
19692,"R:: Hiya, having a good week so far? S:: Hi there!  Sure am -- looking forward to the weekend and could use some documentary movie recommendations. R:: First thing that comes to mind is March of the Penguins () S:: Ohhh interesting - I've never watched that. I'd like to have a few to choose from - any other ideas.  I really enjoy German/Jewish history and of course Egypt/pyrimid stuff. R:: Or Super Size Me (comedy documentary drama) S:: Nice!  Never seen it. R:: Umm lets see about Egypt Four Women of Egypt () S:: hmmmm interesting thank you one more please R:: Let me think a moment. Documentaries aren't something I usually watch. ","{'UiD': 887, 'qt_movie_mentionned': 3}"
19694,"R:: Hi, how can I help you? S:: hello - can you provide a few western pics R:: Maybe I can get some great suggestions what are some you like S:: something like The Magnificent Seven (adventure western) ","{'UiD': 150, 'qt_movie_mentionned': 1}"
19696,R:: Hi what would you like to watch S:: how about a few recent comedies with SNL characters R:: Ghostbusters (action comedy horror sci-fi) has Leslie Jones White Chicks (action comedy crime) is my favorite S:: nice!  how about a few more so I can give the hubby a choice R:: A Night at the Roxbury (comedy) is nice also Blues Brothers 2000 (action comedy musical) S:: very nice choices thanks so much have a good rest of your day ,"{'UiD': 3436, 'qt_movie_mentionned': 4}"
19699,"R:: hi, how can I help you today? S:: hi I am looking for a good drama, maybe with a little comedy in it Nothing too serious R:: great what are some you like? S:: Something like Pulp Fiction (comedy crime drama thriller) or Boogie Nights (drama) , drama with some humor R:: oh, I love those, great movies I will watch those again sorry, I got turned around okay, I will make suggestions based on that maybe something like Hard Eight () S:: I haven't seen that one, sounds good any others? ","{'UiD': 4098, 'qt_movie_mentionned': 3}"
19705,"R:: hi, how can I help you today? man, this chat is messed up S:: how about a few thriller movies R:: great, what are some you like? S:: I've never seen any but have always wanted to watch the exercism movie R:: okay you might like Poltergeist (horror thriller) S:: oh yeah!! R:: or maybe The Conjuring (horror thriller) S:: is there an excorcism movie? R:: or maybe The Rite (drama horror thriller) S:: good pics thanks so much and have a good rest of your day! R:: we need 4 ","{'UiD': 2881, 'qt_movie_mentionned': 3}"
19708,R:: hello there! hows it going are you looking for a great movie? S:: happy wednesday - good good R:: any certain genre? S:: yes please a few comedies R:: sure! S:: like Caddyshack (comedy) R:: I love The Hitchhiker's Guide to the Galaxy (adventure comedy sci-fi) and Half Baked (comedy) these are classic movies great for laughs ,"{'UiD': 1643, 'qt_movie_mentionned': 3}"
19727,"R:: hello, what do you think about sports movies S:: Hi. I enjoy them quite a bit. I love the ones like Rudy (drama) or Bend It Like Beckham (comedy drama romance) ","{'UiD': 4603, 'qt_movie_mentionned': 2}"
19737,S:: Hello! R:: Hello May I suggest a movie for you? S:: I am looking for a good documentary. Do you know of any? ,"{'UiD': 3513, 'qt_movie_mentionned': 0}"
19737,"S:: Hello! R:: Hello May I suggest a movie for you? S:: I am looking for a good documentary. Do you know of any? R:: Life and Debt (documentary) is an excellent one.about Jamaica's economy. S:: I've never heard of it, but that sounds good. R:: There is also Super Size Me (comedy documentary drama) and Food Matters (documentary) ","{'UiD': 5161, 'qt_movie_mentionned': 3}"
19761,"R:: hi, how can I help you? S:: good evening! I am looking for a movie suggestion that focus on history! R:: great what are some movies you like? S:: something like Dunkirk (action drama thriller war) saw it when it first came out and absolutely loved it R:: okay great you may like The Darkest Hour (action horror sci-fi thriller) brb S:: i have heard of it but never seen it! R:: sorry okay yes, it is also about dunkirk, but from a different perspective you may also like Saving Private Ryan (action drama war) ate S:: such a good film ","{'UiD': 2516, 'qt_movie_mentionned': 2}"
19766,R:: Hey there! S:: oh no i'm sorry i'm left here so long keep zoning out R:: No problem. S:: I'm looking for a funny movie like The Toy (comedy) ,"{'UiD': 3046, 'qt_movie_mentionned': 1}"
19769,"R:: Hi, what kind of movies are you looking for? S:: Hi! I was watching Romeo + Juliet ()  with Leonardo DiCaprio for the first time in years. Love that movie! Do you know any other Shakespeare adaptations I might like? ","{'UiD': 4526, 'qt_movie_mentionned': 1}"
19785,R:: Hello! What kind of movies do you like? S:: I'm really need a good sad movie. I'm in the mood to cry. One of my favorites is The Fault in Our Stars (drama romance) That's a real tear-jerker. R:: that's a good movie. S:: I recently watched P.S. I Love You (comedy drama romance) and it never fails me. R:: Have you seen Lost in Translation (comedy drama romance) ? its one of my favorites S:: I've never seen that one. I will have to check it out. R:: I've never seen P.S. I Love You (comedy drama romance) S:: It's a really good movie ,"{'UiD': 4535, 'qt_movie_mentionned': 3}"
19804,S:: Hello! R:: Hello! In the mood for a good movie? S:: I am really looking for a good drama to watch. Have you seen any good movies recently. ,"{'UiD': 4535, 'qt_movie_mentionned': 0}"
19810,R:: Hello. What type of movie are you interested in? S:: I like fight movies. Like Rocky (drama) R:: Welll..... Fight Club (action crime drama thriller)  is a must see. ,"{'UiD': 2153, 'qt_movie_mentionned': 2}"
19810,"R:: Hello. What type of movie are you interested in? S:: I like fight movies. Like Rocky (drama) R:: Welll..... Fight Club (action crime drama thriller)  is a must see. S:: Or even the 1 Fight Club  Members Only () R:: Another one I like is W (). Warrior (drama) ** S:: That's the newer 1 take it! R:: Ip Man 2 (action)  is another good one, more foreign type of fighting though. Have you seen Mortal Kombat (action adventure fantasy) , that is more of a fantasy type fight movie? S:: I kind of like Men in Black () ","{'UiD': 4813, 'qt_movie_mentionned': 5}"
19819,"R:: Hello, what type of movies are you interested in? S:: Hi! ","{'UiD': 1194, 'qt_movie_mentionned': 0}"
19826,R:: Hi S:: hi R:: What type of movies interest you? S:: spiderman 2 was a good movie Spider-Man 2 (action adventure sci-fi imax) Spider-Man 2 (action adventure sci-fi imax) Spider-Man 2 (action adventure sci-fi imax) ,"{'UiD': 925, 'qt_movie_mentionned': 1}"
19826,R:: Hi S:: hi R:: What type of movies interest you? S:: spiderman 2 was a good movie Spider-Man 2 (action adventure sci-fi imax) Spider-Man 2 (action adventure sci-fi imax) Spider-Man 2 (action adventure sci-fi imax) R:: oh yes it was! So you like superheroes! Superhero Movie (action comedy sci-fi) is cool! ever seen it? S:: i like it because its so delight to watch yes i like the super hero movies R:: Ever seen Iron Man (action adventure sci-fi) ? that’s a good one also! ,"{'UiD': 21, 'qt_movie_mentionned': 3}"
19828,"R:: Hello, what kind of movies do you like? S:: I am in the mood for a good comedy like Super Troopers (comedy crime mystery) R:: I suggest Super Troopers 2 () S:: I can't wait for that to come out! I also like The Ringer (comedy) Anything like that? ","{'UiD': 2633, 'qt_movie_mentionned': 3}"
19835,R:: What’s up What kind of movies are you into this week? S:: Any movie with good soundtrack like Top Gun (action romance) ,"{'UiD': 4161, 'qt_movie_mentionned': 1}"
19843,"S:: Hi R:: Hello, what kind of movies do you like? S:: I'm looking for a good scary movie I liked It Follows (horror) and It Comes at Night (horror mystery thriller) What would you recommend? R:: It Follows (horror), saw that one yet? S:: Yes, I like that one R:: How about Gerald's Game () ? S:: I have not seen that one yet That's a King movie, right? I saw 1922 () and liked it On Netflix ","{'UiD': 3031, 'qt_movie_mentionned': 4}"
19849,"S:: Hello R:: Hello, what kind of movies do you like? S:: I'm looking for a good comedy like The Big Lebowski (comedy crime) R:: have you saw Delicatessen (comedy drama romance) ? S:: No, I have not Thank you for the suggestion ","{'UiD': 5949, 'qt_movie_mentionned': 2}"
19849,"S:: Hello R:: Hello, what kind of movies do you like? S:: I'm looking for a good comedy like The Big Lebowski (comedy crime) R:: have you saw Delicatessen (comedy drama romance) ? S:: No, I have not Thank you for the suggestion R:: How about Wag the Dog (comedy) ? S:: I have seen that but not recently So many good comedies in the '90s ","{'UiD': 2671, 'qt_movie_mentionned': 3}"
19850,"R:: What type of movies do you like? S:: Hi, I like the action and thriller movies. R:: What was the last movie you've seen and really liked? Have you seen the new Blade Runner 2049 () movie? It's sci-fi but got some action in it too. S:: Star Wars () is one my favourite movie in last year yes i have seen that movie, it's a good movie i like that very much R:: You should watch Sicario (crime drama mystery), it's by the same director. S:: What is your experience about watching Blade Runner 2049 () movie R:: I really liked it. It's one of the few movies I've seen in the theatre last year. S:: I like cinematography of the film Star Wars () R:: You should watch Guardians of the Galaxy (action adventure sci-fi) if you like Star Wars. S:: Yes sure. What is your favourite department? ex: camera, location, art R:: The music was great, I also really like the characters. ","{'UiD': 5961, 'qt_movie_mentionned': 3}"
